transaction_id,Transaction_Date,Amount,Transaction_Type
3160,2024-01-05 23:35:08.349460,67.07,Withdrawal
3161,2024-03-30 02:11:07.304757,499.18,Deposit
3162,2024-03-31 11:17:49.297502,29.1,Deposit
3163,2024-03-17 15:01:57.005652,584.18,Deposit
3164,2024-04-06 10:42:42.144004,688.1,Transfer
3165,2024-01-15 04:38:29.745071,759.05,Withdrawal
3166,2024-01-27 10:33:53.697908,218.89,Transfer
3167,2024-03-10 03:12:04.678056,16.87,Withdrawal
3168,2024-01-29 01:05:47.952096,978.48,Transfer
3169,2024-03-31 04:08:43.963652,958.56,Withdrawal
3170,2024-01-29 11:11:59.933066,482.93,Transfer
3171,2024-02-05 18:50:41.296952,234.76,Deposit
3172,2024-03-08 03:45:15.057409,795.54,Deposit
3173,2024-03-06 01:53:21.847827,140.56,Deposit
3174,2024-01-14 01:47:14.657180,559.29,Deposit
3175,2024-01-09 10:16:44.557747,551.42,Withdrawal
3176,2024-04-24 11:23:43.840919,184.24,Transfer
3177,2024-04-07 03:35:49.794012,548.74,Deposit
3178,2024-01-12 17:07:20.338915,544.43,Withdrawal
3179,2024-04-16 03:42:16.837742,156.26,Withdrawal
3180,2024-04-17 05:59:57.987877,807.34,Deposit
3181,2024-04-14 01:02:50.573266,455.67,Withdrawal
3182,2024-03-25 13:01:58.657827,272.32,Transfer
3183,2024-02-08 22:01:00.512696,594.19,Deposit
3184,2024-01-02 20:49:22.123251,154.4,Transfer
3185,2024-01-08 23:11:38.886635,217.59,Transfer
3186,2024-03-27 07:15:32.545657,999.8,Deposit
3187,2024-02-27 01:18:15.966580,852.42,Deposit
3188,2024-04-05 18:48:42.367571,147.2,Transfer
3189,2024-04-08 06:42:35.036551,793.63,Transfer
3190,2024-02-02 12:52:33.514917,693.53,Transfer
3191,2024-02-04 16:51:03.390682,312.24,Deposit
3192,2024-04-06 20:48:00.814454,741.29,Transfer
3193,2024-03-24 08:04:48.503061,386.77,Transfer
3194,2024-01-10 09:28:05.184868,14.74,Deposit
3195,2024-02-25 08:54:03.996878,692.21,Transfer
3196,2024-01-25 15:12:02.862733,372.79,Transfer
3197,2024-03-17 23:21:38.173584,706.99,Deposit
3198,2024-03-14 05:56:54.061005,432.7,Deposit
3199,2024-01-16 15:17:00.670461,571.41,Deposit
3200,2024-01-30 20:43:56.861211,111.98,Transfer
3201,2024-04-01 14:38:50.341671,869.5,Deposit
3202,2024-01-07 10:02:56.147009,291.73,Deposit
3203,2024-02-24 09:40:09.517813,515.1,Transfer
3204,2024-01-07 11:56:07.701977,692.04,Withdrawal
3205,2024-02-11 09:16:59.117258,667.51,Withdrawal
3206,2024-03-15 12:54:21.986715,320.85,Deposit
3207,2024-02-12 08:14:58.622144,633.68,Deposit
3208,2024-01-08 00:09:56.140916,555.48,Deposit
3209,2024-03-05 12:06:19.753348,652.89,Transfer
3210,2024-04-17 18:14:44.098674,694.18,Deposit
3211,2024-01-17 14:26:44.272059,413.01,Transfer
3212,2024-03-15 09:19:08.552964,946.64,Transfer
3213,2024-01-30 11:43:27.080481,801.2,Withdrawal
3214,2024-02-16 03:09:27.342694,467.02,Withdrawal
3215,2024-04-02 09:21:56.731961,527.11,Transfer
3216,2024-03-03 04:15:00.980381,502.86,Withdrawal
3217,2024-03-28 11:54:31.162805,396.63,Deposit
3218,2024-03-23 06:49:21.615336,805.74,Transfer
3219,2024-01-13 17:50:39.615506,238.4,Transfer
3220,2024-04-11 06:20:01.432131,489.82,Withdrawal
3221,2024-01-09 14:50:20.951934,940.46,Transfer
3222,2024-01-26 10:21:32.520290,959.24,Deposit
3223,2024-02-23 20:15:20.829036,712.25,Withdrawal
3224,2024-03-27 12:12:16.963375,452.16,Withdrawal
3225,2024-02-25 21:24:11.869476,615.52,Transfer
3226,2024-03-14 12:53:40.363289,840.45,Deposit
3227,2024-03-07 09:55:12.238427,109.53,Deposit
3228,2024-01-29 01:22:30.165066,528.16,Withdrawal
3229,2024-03-27 02:41:44.305053,213.53,Deposit
3230,2024-04-10 13:46:15.920832,680.38,Deposit
3231,2024-01-06 09:42:12.734581,639.21,Withdrawal
3232,2024-04-24 03:48:52.246237,391.98,Deposit
3233,2024-04-27 13:06:32.184715,838.27,Withdrawal
3234,2024-04-26 05:51:19.693504,81.16,Transfer
3235,2024-01-14 05:20:41.401380,519.18,Transfer
3236,2024-02-19 09:03:32.580330,117.45,Transfer
3237,2024-02-17 15:34:19.547250,111.04,Transfer
3238,2024-02-06 20:13:39.804674,321.18,Withdrawal
3239,2024-03-21 20:30:36.736045,366.67,Withdrawal
3240,2024-01-12 08:37:44.256341,507.77,Transfer
3241,2024-04-18 10:03:07.453897,617.48,Deposit
3242,2024-04-27 23:21:01.982622,333.28,Deposit
3243,2024-04-24 05:36:39.252950,579.87,Transfer
3244,2024-01-04 05:16:02.323676,929.23,Deposit
3245,2024-03-09 14:05:23.522578,177.18,Transfer
3246,2024-01-18 09:52:20.442050,412.88,Transfer
3247,2024-02-22 04:52:10.636199,959.84,Withdrawal
3248,2024-02-24 21:05:22.702094,334.55,Withdrawal
3249,2024-02-06 09:02:12.157379,906.07,Deposit
3250,2024-01-17 22:01:29.158371,723.09,Deposit
3251,2024-01-28 10:22:16.249122,859.22,Withdrawal
3252,2024-01-06 06:49:48.293246,825.81,Deposit
3253,2024-03-01 02:37:41.522419,520.43,Deposit
3254,2024-03-24 04:59:39.733846,690.05,Transfer
3255,2024-01-10 01:52:02.612531,370.46,Transfer
3256,2024-03-26 16:41:18.977410,837.37,Deposit
3257,2024-04-29 09:17:24.120425,563.52,Transfer
3258,2024-01-29 18:10:13.911240,176.64,Withdrawal
3259,2024-04-07 03:06:33.578195,930.68,Transfer
3260,2024-01-29 17:33:31.334088,628.34,Withdrawal
3261,2024-01-23 14:47:06.875480,488.19,Withdrawal
3262,2024-02-06 13:42:18.585898,235.52,Withdrawal
3263,2024-04-04 14:44:50.036602,542.99,Transfer
3264,2024-01-27 05:56:07.145213,736.12,Withdrawal
3265,2024-02-29 12:36:58.555855,258.86,Withdrawal
3266,2024-02-28 23:24:45.302580,511.07,Deposit
3267,2024-02-08 06:27:15.560463,436.69,Deposit
3268,2024-01-28 11:36:47.967459,385.91,Deposit
3269,2024-02-27 04:29:16.859498,46.82,Transfer
3270,2024-02-22 15:56:18.792012,457.53,Deposit
3271,2024-04-19 13:31:48.751542,228.72,Deposit
3272,2024-02-03 00:51:17.834419,682.36,Transfer
3273,2024-01-19 04:45:41.823765,825.0,Transfer
3274,2024-02-01 16:30:53.552316,685.11,Transfer
3275,2024-01-23 08:28:12.567988,355.55,Transfer
3276,2024-03-04 22:30:10.025556,161.28,Withdrawal
3277,2024-04-06 11:44:28.692182,642.41,Transfer
3278,2024-03-12 18:08:56.592548,163.95,Withdrawal
3279,2024-01-12 20:43:07.680160,591.71,Transfer
3280,2024-01-27 07:45:32.913696,560.84,Withdrawal
3281,2024-03-23 18:56:02.264890,627.32,Withdrawal
3282,2024-03-29 07:47:15.549092,534.03,Deposit
3283,2024-02-18 14:20:32.638473,556.85,Withdrawal
3284,2024-02-06 05:07:08.418666,453.97,Transfer
3285,2024-02-16 21:14:57.131763,789.24,Deposit
3286,2024-02-07 09:15:07.521051,666.6,Deposit
3287,2024-02-29 20:09:41.816269,527.67,Transfer
3288,2024-01-24 09:37:39.223502,500.68,Transfer
3289,2024-03-02 19:04:52.592136,950.83,Withdrawal
3290,2024-01-30 20:52:14.621071,589.78,Transfer
3291,2024-04-15 12:36:45.336173,614.18,Transfer
3292,2024-04-12 23:39:49.488531,541.09,Transfer
3293,2024-03-05 03:10:11.696302,276.0,Transfer
3294,2024-03-28 04:26:53.516496,361.78,Transfer
3295,2024-03-08 06:13:24.455126,327.44,Withdrawal
3296,2024-02-17 16:13:56.137247,981.05,Withdrawal
3297,2024-04-20 05:57:28.458044,17.1,Deposit
3298,2024-03-18 07:14:20.498046,370.62,Transfer
3299,2024-01-18 14:12:17.412677,188.79,Deposit
3300,2024-02-16 19:23:39.226316,899.43,Deposit
3301,2024-01-02 14:47:07.896110,386.82,Deposit
3302,2024-01-31 16:31:47.883043,122.57,Transfer
3303,2024-04-06 09:35:46.316423,343.16,Deposit
3304,2024-01-19 19:18:02.576900,699.04,Withdrawal
3305,2024-04-10 01:04:41.296890,685.23,Transfer
3306,2024-03-15 20:38:43.479785,678.98,Transfer
3307,2024-01-04 01:59:28.448312,458.0,Withdrawal
3308,2024-02-26 04:00:26.339410,167.48,Deposit
3309,2024-02-17 05:47:02.658834,320.9,Transfer
3310,2024-04-19 21:11:14.437458,99.62,Transfer
3311,2024-03-03 18:54:41.045050,130.5,Transfer
3312,2024-04-28 00:46:04.481457,357.12,Withdrawal
3313,2024-03-16 08:46:41.434192,536.5,Deposit
3314,2024-04-10 11:41:43.941002,154.56,Deposit
3315,2024-02-17 13:45:11.024515,264.17,Transfer
3316,2024-04-08 07:58:03.733222,979.94,Withdrawal
3317,2024-04-16 06:46:55.503327,319.6,Withdrawal
3318,2024-01-05 16:46:00.436234,744.71,Withdrawal
3319,2024-02-17 08:07:20.478150,906.21,Deposit
3320,2024-01-06 19:53:59.512314,985.22,Transfer
3321,2024-04-16 05:40:55.716107,626.91,Transfer
3322,2024-01-20 08:33:51.489398,647.54,Deposit
3323,2024-01-30 04:24:43.630464,776.75,Withdrawal
3324,2024-01-12 19:08:26.197940,802.73,Transfer
3325,2024-01-22 15:13:37.524397,819.26,Transfer
3326,2024-03-27 09:53:58.386007,245.72,Transfer
3327,2024-02-29 03:41:55.571431,262.3,Deposit
3328,2024-04-10 21:08:59.938360,14.56,Deposit
3329,2024-02-28 01:06:12.814550,815.65,Withdrawal
3330,2024-02-08 07:05:11.187929,94.52,Withdrawal
3331,2024-03-21 23:58:40.300409,26.21,Withdrawal
3332,2024-04-07 09:44:06.905027,240.64,Transfer
3333,2024-04-03 01:13:11.298974,122.57,Withdrawal
3334,2024-03-27 23:26:16.333468,245.21,Withdrawal
3335,2024-01-03 21:48:34.213499,632.62,Deposit
3336,2024-02-20 22:30:50.621309,46.3,Transfer
3337,2024-03-31 15:23:54.745103,817.34,Deposit
3338,2024-02-22 21:48:44.946292,193.93,Deposit
3339,2024-04-01 06:31:32.385972,741.23,Deposit
3340,2024-01-15 17:00:22.542831,640.59,Withdrawal
3341,2024-02-22 01:03:13.655321,250.03,Withdrawal
3342,2024-02-08 10:42:51.949753,531.66,Withdrawal
3343,2024-04-25 16:55:59.730933,747.73,Deposit
3344,2024-01-08 15:26:54.514726,757.15,Withdrawal
3345,2024-04-12 15:12:40.993483,10.44,Withdrawal
3346,2024-01-17 05:39:44.791845,917.69,Deposit
3347,2024-03-21 23:01:51.766468,17.25,Transfer
3348,2024-04-03 10:56:51.676937,991.47,Transfer
3349,2024-01-01 17:27:24.759187,170.55,Deposit
3350,2024-03-07 09:05:15.760972,634.05,Withdrawal
3351,2024-02-04 00:38:42.568808,456.69,Transfer
3352,2024-03-01 01:53:35.857977,774.62,Transfer
3353,2024-02-03 13:29:25.812373,304.66,Withdrawal
3354,2024-01-10 06:55:54.904381,163.46,Withdrawal
3355,2024-02-18 07:09:07.826825,442.61,Deposit
3356,2024-01-31 14:46:54.116537,984.42,Transfer
3357,2024-03-18 14:33:15.855994,698.7,Withdrawal
3358,2024-04-28 09:45:37.074396,191.66,Transfer
3359,2024-03-24 07:24:29.496588,363.72,Withdrawal
3360,2024-04-06 21:53:43.555827,628.59,Withdrawal
3361,2024-03-02 20:56:30.762956,559.45,Transfer
3362,2024-02-07 02:09:59.341713,752.01,Withdrawal
3363,2024-03-18 10:55:19.755319,364.46,Deposit
3364,2024-04-25 11:12:21.806376,276.44,Withdrawal
3365,2024-01-18 05:04:20.077404,628.71,Transfer
3366,2024-04-17 00:36:19.466463,313.17,Transfer
3367,2024-02-10 01:18:24.781263,198.43,Withdrawal
3368,2024-03-30 02:52:02.345369,455.15,Transfer
3369,2024-04-28 09:33:15.904894,385.1,Withdrawal
3370,2024-03-11 21:58:22.801805,611.16,Withdrawal
3371,2024-02-21 18:26:52.759582,845.96,Withdrawal
3372,2024-02-27 08:52:09.978996,750.58,Withdrawal
3373,2024-03-31 21:43:13.147544,770.86,Transfer
3374,2024-02-28 15:33:58.099021,172.94,Transfer
3375,2024-04-11 12:08:20.698221,791.39,Deposit
3376,2024-04-10 15:12:32.181080,743.5,Withdrawal
3377,2024-04-06 11:33:21.371953,199.67,Transfer
3378,2024-04-06 03:19:54.167467,324.1,Deposit
3379,2024-04-05 16:26:44.540575,576.9,Deposit
3380,2024-01-22 11:27:04.810997,131.34,Withdrawal
3381,2024-03-28 21:52:45.575490,766.69,Withdrawal
3382,2024-04-16 14:57:28.965681,902.08,Transfer
3383,2024-02-29 16:09:47.184982,787.12,Deposit
3384,2024-01-12 01:01:24.507823,929.49,Withdrawal
3385,2024-03-21 12:24:32.937713,730.91,Withdrawal
3386,2024-02-03 16:02:35.502692,517.54,Transfer
3387,2024-04-28 10:13:49.565132,881.32,Withdrawal
3388,2024-01-24 16:00:19.927003,322.67,Withdrawal
3389,2024-03-03 09:22:24.315907,600.71,Deposit
3390,2024-04-17 15:34:05.604477,235.74,Transfer
3391,2024-02-28 23:27:55.301367,582.2,Withdrawal
3392,2024-03-16 02:48:09.627681,824.2,Deposit
3393,2024-04-29 21:28:47.841696,175.78,Withdrawal
3394,2024-04-03 00:51:54.627184,910.84,Withdrawal
3395,2024-01-13 09:09:41.426360,705.15,Deposit
3396,2024-04-05 00:38:43.462337,220.19,Deposit
3397,2024-04-21 12:55:35.559378,371.43,Withdrawal
3398,2024-01-21 23:51:56.751815,954.52,Transfer
3399,2024-04-09 03:47:59.293512,90.04,Transfer
3400,2024-03-16 21:34:13.927076,373.12,Transfer
3401,2024-03-30 21:07:30.718391,114.8,Withdrawal
3402,2024-02-12 01:02:28.008088,372.07,Deposit
3403,2024-02-21 18:13:41.562163,850.16,Withdrawal
3404,2024-02-08 06:26:40.728575,681.77,Transfer
3405,2024-03-04 21:14:01.400776,95.98,Withdrawal
3406,2024-01-24 11:23:43.759798,689.12,Deposit
3407,2024-04-30 01:38:53.969897,644.53,Withdrawal
3408,2024-04-07 18:22:24.513224,762.9,Deposit
3409,2024-03-31 02:26:00.001551,657.16,Transfer
3410,2024-02-17 16:58:53.232119,954.23,Transfer
3411,2024-02-09 09:49:39.628175,854.26,Transfer
3412,2024-03-06 16:19:45.132650,886.69,Deposit
3413,2024-03-01 23:35:00.449739,856.35,Transfer
3414,2024-04-07 10:23:19.556620,725.44,Withdrawal
3415,2024-04-15 22:40:20.926443,608.62,Transfer
3416,2024-04-25 05:15:04.344953,963.45,Transfer
3417,2024-04-11 14:59:42.209594,936.53,Deposit
3418,2024-01-13 22:04:22.913647,486.75,Deposit
3419,2024-01-03 15:54:18.845110,830.93,Transfer
3420,2024-01-17 22:10:32.050010,208.99,Deposit
3421,2024-01-22 13:28:23.404927,983.66,Transfer
3422,2024-04-28 16:12:07.591040,666.99,Withdrawal
3423,2024-01-31 21:02:05.414948,600.96,Deposit
3424,2024-01-24 19:18:27.496852,155.97,Withdrawal
3425,2024-02-05 00:12:53.145557,641.73,Transfer
3426,2024-02-01 14:59:55.479589,981.37,Transfer
3427,2024-04-22 15:04:29.001430,995.96,Transfer
3428,2024-04-27 09:44:06.689603,977.71,Transfer
3429,2024-03-12 06:39:36.034770,600.86,Deposit
3430,2024-04-27 08:49:03.634499,642.97,Withdrawal
3431,2024-04-08 00:09:35.888737,782.4,Withdrawal
3432,2024-01-03 15:11:53.187934,165.24,Transfer
3433,2024-01-27 13:58:25.521192,924.25,Deposit
3434,2024-02-25 08:07:24.259988,895.17,Transfer
3435,2024-02-29 20:12:37.594263,267.76,Withdrawal
3436,2024-04-29 20:37:35.914614,492.6,Deposit
3437,2024-01-24 02:17:50.140335,81.16,Transfer
3438,2024-03-23 17:46:31.206777,284.41,Deposit
3439,2024-04-23 05:29:04.824953,673.38,Withdrawal
3440,2024-03-16 02:02:41.812973,485.27,Transfer
3441,2024-04-09 13:53:12.425141,955.98,Withdrawal
3442,2024-01-20 19:51:36.535758,415.33,Transfer
3443,2024-03-27 05:36:54.144528,980.5,Withdrawal
3444,2024-02-19 20:59:58.920857,423.7,Withdrawal
3445,2024-02-24 08:12:20.235125,648.76,Transfer
3446,2024-04-12 17:45:43.374951,738.22,Transfer
3447,2024-04-29 22:15:12.986295,476.71,Deposit
3448,2024-02-08 00:51:01.241397,168.78,Deposit
3449,2024-03-30 10:39:12.610717,892.98,Deposit
3450,2024-03-12 05:38:52.324601,356.99,Withdrawal
3451,2024-02-29 18:47:44.761218,795.31,Transfer
3452,2024-01-09 19:22:31.472285,868.77,Withdrawal
3453,2024-03-06 16:34:58.046775,779.19,Withdrawal
3454,2024-04-10 11:59:38.414957,193.87,Deposit
3455,2024-01-11 06:46:25.767082,41.4,Deposit
3456,2024-02-01 02:43:40.344423,749.51,Withdrawal
3457,2024-01-29 02:33:01.432278,285.58,Withdrawal
3458,2024-04-15 06:09:38.128758,743.11,Withdrawal
3459,2024-02-08 01:59:00.537946,274.4,Withdrawal
3460,2024-04-24 14:11:34.166535,364.53,Withdrawal
3461,2024-03-03 04:18:54.219481,797.32,Deposit
3462,2024-04-05 11:16:39.416611,957.16,Transfer
3463,2024-02-15 08:40:14.950413,940.65,Transfer
3464,2024-03-04 21:05:41.102804,390.24,Deposit
3465,2024-03-25 07:34:47.858845,423.45,Deposit
3466,2024-03-29 10:47:16.783539,38.25,Transfer
3467,2024-04-23 16:36:57.381824,545.64,Withdrawal
3468,2024-02-27 07:13:13.840598,271.84,Deposit
3469,2024-03-27 14:32:41.403945,728.04,Withdrawal
3470,2024-01-16 14:53:23.596567,605.09,Withdrawal
3471,2024-02-17 08:15:28.272280,308.96,Transfer
3472,2024-04-27 09:45:24.459031,591.7,Transfer
3473,2024-03-22 21:11:20.420748,122.44,Withdrawal
3474,2024-03-11 20:25:56.553085,828.65,Deposit
3475,2024-01-10 02:02:29.698520,656.61,Transfer
3476,2024-02-26 02:44:07.404981,334.76,Withdrawal
3477,2024-04-04 19:47:05.290271,890.54,Transfer
3478,2024-04-17 04:41:21.399470,64.53,Deposit
3479,2024-04-13 12:34:19.123714,350.17,Withdrawal
3480,2024-01-14 03:23:13.557415,645.67,Withdrawal
3481,2024-01-31 06:55:09.608588,706.56,Transfer
3482,2024-03-24 23:02:21.127926,468.24,Transfer
3483,2024-02-13 00:42:05.861896,251.75,Deposit
3484,2024-02-10 04:26:17.653560,37.55,Withdrawal
3485,2024-04-23 17:41:34.348110,175.18,Withdrawal
3486,2024-03-07 21:53:23.788725,172.58,Withdrawal
3487,2024-03-02 22:08:19.506983,436.65,Deposit
3488,2024-01-23 19:26:28.359519,210.55,Deposit
3489,2024-04-18 13:26:03.115910,241.85,Withdrawal
3490,2024-03-15 12:04:31.335462,974.0,Deposit
3491,2024-03-01 21:21:56.393309,97.89,Deposit
3492,2024-02-25 15:45:06.316171,922.61,Deposit
3493,2024-03-27 08:23:57.669388,974.28,Deposit
3494,2024-02-09 10:51:03.738771,884.45,Deposit
3495,2024-01-01 00:00:28.992615,416.06,Deposit
3496,2024-04-28 19:20:55.128863,439.7,Deposit
3497,2024-03-14 18:04:48.877342,562.99,Transfer
3498,2024-01-19 06:48:11.025295,498.58,Transfer
3499,2024-02-06 08:50:23.783371,558.83,Transfer
3500,2024-04-08 14:36:48.274174,36.3,Withdrawal
3501,2024-03-25 16:45:57.999599,294.31,Transfer
3502,2024-02-22 03:03:34.853458,371.05,Transfer
3503,2024-01-08 18:17:33.970308,510.53,Transfer
3504,2024-02-17 13:47:46.101803,498.46,Deposit
3505,2024-03-18 22:35:44.809646,234.65,Withdrawal
3506,2024-01-15 20:22:38.979104,271.94,Transfer
3507,2024-03-23 11:25:31.568446,617.83,Deposit
3508,2024-02-04 03:32:53.557715,435.95,Withdrawal
3509,2024-02-28 03:07:52.579063,771.47,Withdrawal
3510,2024-04-22 17:23:11.622600,72.07,Transfer
3511,2024-02-06 11:52:38.955606,301.86,Deposit
3512,2024-04-02 11:50:33.517914,76.84,Transfer
3513,2024-01-15 08:30:14.722358,505.97,Transfer
3514,2024-01-10 11:43:01.136905,332.91,Withdrawal
3515,2024-01-15 04:29:39.702417,911.19,Deposit
3516,2024-03-05 07:52:01.071224,111.09,Transfer
3517,2024-01-02 19:56:46.862389,531.77,Deposit
3518,2024-03-12 14:07:43.188924,889.69,Transfer
3519,2024-02-21 09:22:33.976442,180.67,Withdrawal
3520,2024-04-03 18:21:33.918206,589.22,Withdrawal
3521,2024-04-16 19:24:55.965214,431.94,Deposit
3522,2024-02-10 04:18:22.674362,338.65,Withdrawal
3523,2024-04-10 01:42:46.002497,469.58,Withdrawal
3524,2024-02-08 19:02:55.217415,720.66,Transfer
3525,2024-01-14 04:36:30.333262,857.03,Transfer
3526,2024-04-08 18:27:52.575418,697.54,Transfer
3527,2024-04-07 10:09:04.573202,291.52,Transfer
3528,2024-02-10 08:55:21.287619,209.05,Transfer
3529,2024-01-10 01:46:41.680300,371.15,Transfer
3530,2024-02-17 17:44:26.543739,651.56,Deposit
3531,2024-04-17 13:27:26.270088,443.42,Transfer
3532,2024-02-18 09:57:16.212985,192.13,Deposit
3533,2024-02-04 14:52:44.267345,798.14,Deposit
3534,2024-01-15 11:30:44.155532,167.27,Withdrawal
3535,2024-01-15 15:26:18.703777,308.2,Transfer
3536,2024-01-10 05:02:29.918802,161.2,Transfer
3537,2024-03-24 22:52:23.608526,659.66,Transfer
3538,2024-03-18 20:31:21.295407,741.46,Withdrawal
3539,2024-04-15 00:13:28.047729,738.0,Transfer
3540,2024-02-26 22:16:28.930320,16.48,Withdrawal
3541,2024-02-22 21:30:49.273545,353.38,Deposit
3542,2024-01-27 07:37:20.641568,886.79,Deposit
3543,2024-02-24 02:58:03.148663,709.64,Deposit
3544,2024-04-20 21:24:35.163639,927.57,Withdrawal
3545,2024-02-29 08:02:59.959383,323.14,Withdrawal
3546,2024-03-26 04:45:40.280272,922.77,Transfer
3547,2024-01-03 23:21:03.487520,537.68,Withdrawal
3548,2024-04-15 14:00:09.037123,439.17,Deposit
3549,2024-03-14 03:43:50.355457,440.47,Withdrawal
3550,2024-03-13 17:19:45.080140,94.88,Deposit
3551,2024-01-29 12:13:06.631721,918.48,Withdrawal
3552,2024-02-07 03:47:02.295474,647.41,Deposit
3553,2024-04-13 18:18:12.363350,136.8,Deposit
3554,2024-04-25 00:11:55.154791,577.61,Deposit
3555,2024-03-12 17:33:16.845851,408.29,Withdrawal
3556,2024-02-08 14:36:18.933585,592.58,Withdrawal
3557,2024-01-15 16:55:44.323592,109.4,Withdrawal
3558,2024-01-31 16:47:51.497836,159.82,Withdrawal
3559,2024-03-25 20:59:41.114134,981.06,Withdrawal
3560,2024-02-25 15:48:08.142537,739.78,Deposit
3561,2024-02-19 09:25:02.346048,411.39,Transfer
3562,2024-03-29 20:44:26.180719,461.94,Deposit
3563,2024-03-02 14:38:02.065118,600.89,Withdrawal
3564,2024-04-12 12:20:08.698562,642.01,Deposit
3565,2024-01-20 15:18:37.170456,232.56,Deposit
3566,2024-03-31 18:45:38.270841,52.15,Deposit
3567,2024-04-25 07:54:28.759295,161.63,Deposit
3568,2024-02-01 12:39:12.553200,287.71,Withdrawal
3569,2024-02-23 13:11:35.569919,851.29,Deposit
3570,2024-02-22 19:41:31.458468,738.55,Transfer
3571,2024-04-22 03:39:38.194156,400.52,Withdrawal
3572,2024-03-08 20:03:53.395739,797.52,Deposit
3573,2024-04-03 10:42:51.301941,694.97,Deposit
3574,2024-02-20 18:25:29.903625,727.68,Deposit
3575,2024-04-19 11:31:03.498711,423.97,Deposit
3576,2024-01-24 04:14:22.292162,544.3,Withdrawal
3577,2024-04-28 13:43:11.328300,587.76,Transfer
3578,2024-03-13 09:02:38.409796,87.31,Withdrawal
3579,2024-04-16 04:50:05.719958,633.2,Deposit
3580,2024-04-16 22:08:25.608055,215.15,Transfer
3581,2024-02-01 22:04:01.456999,970.02,Deposit
3582,2024-03-06 02:46:45.614686,404.06,Withdrawal
3583,2024-01-05 13:21:11.598011,10.84,Withdrawal
3584,2024-02-14 21:34:50.651196,43.99,Deposit
3585,2024-01-18 12:27:27.465460,906.43,Deposit
3586,2024-01-07 05:22:31.833751,612.94,Transfer
3587,2024-02-03 18:36:45.344061,241.53,Deposit
3588,2024-02-15 14:03:53.545103,406.11,Transfer
3589,2024-02-19 02:08:41.276980,307.44,Deposit
3590,2024-02-09 03:01:18.098524,829.14,Withdrawal
3591,2024-02-28 17:01:37.541726,765.63,Withdrawal
3592,2024-01-24 13:52:18.058028,635.86,Transfer
3593,2024-01-13 04:40:55.178720,515.08,Withdrawal
3594,2024-02-05 20:06:11.682165,869.34,Withdrawal
3595,2024-01-31 23:10:06.137654,825.18,Transfer
3596,2024-02-26 21:04:10.214379,649.3,Deposit
3597,2024-03-12 14:42:27.811256,549.75,Transfer
3598,2024-03-09 23:13:03.004322,164.1,Withdrawal
3599,2024-03-23 00:12:48.029476,157.48,Withdrawal
3600,2024-04-01 16:11:58.146423,207.75,Deposit
3601,2024-03-14 10:52:33.230174,76.52,Deposit
3602,2024-01-24 22:38:33.346732,995.47,Deposit
3603,2024-04-12 13:31:27.929914,447.14,Withdrawal
3604,2024-01-15 21:06:23.728911,767.37,Withdrawal
3605,2024-03-27 23:21:53.628952,840.56,Deposit
3606,2024-01-22 12:15:29.038797,184.1,Transfer
3607,2024-04-12 05:31:04.465660,234.09,Deposit
